Base,Lat,Lon,Nom_du_jour,Jour_de_la_semaine,Heure,DayType,Nom_du_mois,DaySituation
B02512,40.7541,-73.9942,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7552,-73.9734,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7569,-73.9986,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7589,-73.9838,Wednesday,3,8,NormalDay,September,Morning
B02512,40.759,-73.9848,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7592,-74.0235,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7592,-73.9943,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7593,-73.9766,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7596,-73.9858,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7606,-73.9732,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7609,-73.9925,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7619,-73.9634,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7632,-73.9779,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7635,-73.9695,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7643,-73.9959,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7645,-73.9813,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7655,-73.9801,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7656,-73.9757,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7659,-73.9595,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7662,-73.992,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7664,-73.9526,Wednesday,3,8,NormalDay,September,Morning
B02512,40.767,-73.9838,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7673,-73.98,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7674,-73.965,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7675,-73.9617,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7677,-73.8762,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7683,-73.8623,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7692,-73.9829,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7703,-73.9804,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7703,-73.865,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7704,-73.9823,Wednesday,3,8,NormalDay,September,Morning
B02512,40.771,-73.8659,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7712,-73.8663,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7716,-73.9827,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7716,-73.9612,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7721,-73.9659,Wednesday,3,8,NormalDay,September,Morning
B02512,40.773,-73.8854,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7731,-73.9545,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7732,-73.9545,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7733,-73.9893,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7733,-73.9449,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7735,-73.9633,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7739,-73.8723,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7739,-73.8719,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7739,-73.8716,Wednesday,3,8,NormalDay,September,Morning
B02512,40.774,-73.8722,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7743,-73.9901,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7753,-73.9197,Wednesday,3,8,NormalDay,September,Morning
B02512,40.776,-73.9561,Wednesday,3,8,NormalDay,September,Morning
B02512,40.776,-73.9441,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7769,-73.9754,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7771,-73.9595,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7777,-73.9775,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7777,-73.9554,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7788,-73.9619,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7792,-73.9508,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7794,-73.9557,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7794,-73.9535,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7801,-73.9079,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7803,-73.9593,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7804,-73.9818,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7814,-73.9803,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7814,-73.9465,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7821,-73.9779,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7829,-73.9482,Wednesday,3,8,NormalDay,September,Morning
B02512,40.783,-73.9737,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7833,-73.9552,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7835,-73.9804,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7835,-73.9803,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7835,-73.9744,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7858,-73.9548,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7887,-73.9794,Wednesday,3,8,NormalDay,September,Morning
B02512,40.79,-73.9783,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7909,-73.9746,Wednesday,3,8,NormalDay,September,Morning
B02512,40.791,-73.9744,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7944,-73.9691,Wednesday,3,8,NormalDay,September,Morning
B02512,40.7958,-73.9703,Wednesday,3,8,NormalDay,September,Morning
B02512,40.8122,-73.96,Wednesday,3,8,NormalDay,September,Morning
B02512,40.8262,-74.2045,Wednesday,3,8,NormalDay,September,Morning
B02512,40.8814,-73.879,Wednesday,3,8,NormalDay,September,Morning
B02512,40.8855,-73.8504,Wednesday,3,8,NormalDay,September,Morning
B02512,40.917,-73.901,Wednesday,3,8,NormalDay,September,Morning
B02512,40.9603,-74.0671,Wednesday,3,8,NormalDay,September,Morning
B02512,40.9692,-73.7122,Wednesday,3,8,NormalDay,September,Morning
B02512,40.6372,-74.0274,Thursday,4,8,NormalDay,September,Morning
B02512,40.6707,-73.9789,Thursday,4,8,NormalDay,September,Morning
B02512,40.6735,-73.9688,Thursday,4,8,NormalDay,September,Morning
B02512,40.6757,-73.9429,Thursday,4,8,NormalDay,September,Morning
B02512,40.6789,-73.9702,Thursday,4,8,NormalDay,September,Morning
B02512,40.6801,-73.9676,Thursday,4,8,NormalDay,September,Morning
B02512,40.6813,-73.9565,Thursday,4,8,NormalDay,September,Morning
B02512,40.6839,-73.9792,Thursday,4,8,NormalDay,September,Morning
B02512,40.6851,-73.9632,Thursday,4,8,NormalDay,September,Morning
B02512,40.6874,-73.9602,Thursday,4,8,NormalDay,September,Morning
B02512,40.6881,-73.9605,Thursday,4,8,NormalDay,September,Morning
B02512,40.6889,-73.9529,Thursday,4,8,NormalDay,September,Morning
B02512,40.6891,-73.9931,Thursday,4,8,NormalDay,September,Morning
B02512,40.6903,-74.1785,Thursday,4,8,NormalDay,September,Morning
B02512,40.692,-73.9648,Thursday,4,8,NormalDay,September,Morning
B02512,40.6951,-74.1782,Thursday,4,8,NormalDay,September,Morning
B02512,40.7035,-73.9846,Thursday,4,8,NormalDay,September,Morning
B02512,40.7065,-73.9379,Thursday,4,8,NormalDay,September,Morning
B02512,40.7093,-74.0137,Thursday,4,8,NormalDay,September,Morning
B02512,40.7106,-73.9525,Thursday,4,8,NormalDay,September,Morning
B02512,40.7112,-74.0056,Thursday,4,8,NormalDay,September,Morning
B02512,40.7165,-73.9403,Thursday,4,8,NormalDay,September,Morning
B02512,40.7171,-73.9954,Thursday,4,8,NormalDay,September,Morning
B02512,40.7174,-74.0034,Thursday,4,8,NormalDay,September,Morning
B02512,40.7176,-73.9905,Thursday,4,8,NormalDay,September,Morning
B02512,40.7178,-74.0043,Thursday,4,8,NormalDay,September,Morning
B02512,40.7181,-74.0003,Thursday,4,8,NormalDay,September,Morning
B02512,40.7182,-73.9867,Thursday,4,8,NormalDay,September,Morning
B02512,40.7192,-73.9944,Thursday,4,8,NormalDay,September,Morning
B02512,40.7193,-73.9895,Thursday,4,8,NormalDay,September,Morning
B02512,40.7194,-74.0069,Thursday,4,8,NormalDay,September,Morning
B02512,40.7197,-74.0101,Thursday,4,8,NormalDay,September,Morning
B02512,40.7197,-73.9622,Thursday,4,8,NormalDay,September,Morning
B02512,40.72,-74.0002,Thursday,4,8,NormalDay,September,Morning
B02512,40.7203,-73.9951,Thursday,4,8,NormalDay,September,Morning
B02512,40.7219,-74.0042,Thursday,4,8,NormalDay,September,Morning
B02512,40.7227,-73.9768,Thursday,4,8,NormalDay,September,Morning
B02512,40.723,-73.9839,Thursday,4,8,NormalDay,September,Morning
B02512,40.7239,-73.9414,Thursday,4,8,NormalDay,September,Morning
B02512,40.7246,-73.9936,Thursday,4,8,NormalDay,September,Morning
B02512,40.7254,-74.0092,Thursday,4,8,NormalDay,September,Morning
B02512,40.7261,-74.0089,Thursday,4,8,NormalDay,September,Morning
B02512,40.7263,-73.9931,Thursday,4,8,NormalDay,September,Morning
B02512,40.7265,-73.9994,Thursday,4,8,NormalDay,September,Morning
B02512,40.7269,-73.9889,Thursday,4,8,NormalDay,September,Morning
B02512,40.727,-73.9784,Thursday,4,8,NormalDay,September,Morning
B02512,40.7271,-73.9899,Thursday,4,8,NormalDay,September,Morning
B02512,40.7272,-74.0062,Thursday,4,8,NormalDay,September,Morning
B02512,40.7272,-73.9862,Thursday,4,8,NormalDay,September,Morning
B02512,40.7278,-74.0039,Thursday,4,8,NormalDay,September,Morning
B02512,40.7279,-74.0047,Thursday,4,8,NormalDay,September,Morning
B02512,40.7289,-73.9814,Thursday,4,8,NormalDay,September,Morning
B02512,40.7294,-73.9802,Thursday,4,8,NormalDay,September,Morning
B02512,40.7312,-74.0102,Thursday,4,8,NormalDay,September,Morning
B02512,40.7312,-74.0067,Thursday,4,8,NormalDay,September,Morning
B02512,40.7317,-73.9949,Thursday,4,8,NormalDay,September,Morning
B02512,40.7319,-74.001,Thursday,4,8,NormalDay,September,Morning
B02512,40.7329,-73.9941,Thursday,4,8,NormalDay,September,Morning
B02512,40.733,-73.9923,Thursday,4,8,NormalDay,September,Morning
B02512,40.7331,-73.9935,Thursday,4,8,NormalDay,September,Morning
B02512,40.7333,-73.9973,Thursday,4,8,NormalDay,September,Morning
B02512,40.7334,-73.9899,Thursday,4,8,NormalDay,September,Morning
B02512,40.7337,-73.9944,Thursday,4,8,NormalDay,September,Morning
B02512,40.7339,-73.9927,Thursday,4,8,NormalDay,September,Morning
B02512,40.7339,-73.9806,Thursday,4,8,NormalDay,September,Morning
B02512,40.7341,-73.99,Thursday,4,8,NormalDay,September,Morning
B02512,40.7342,-74.0034,Thursday,4,8,NormalDay,September,Morning
B02512,40.7348,-73.9928,Thursday,4,8,NormalDay,September,Morning
B02512,40.735,-74.0098,Thursday,4,8,NormalDay,September,Morning
B02512,40.7352,-74.002,Thursday,4,8,NormalDay,September,Morning
B02512,40.7355,-73.9877,Thursday,4,8,NormalDay,September,Morning
B02512,40.7356,-73.9981,Thursday,4,8,NormalDay,September,Morning
B02512,40.7357,-73.9369,Thursday,4,8,NormalDay,September,Morning
B02512,40.7358,-73.9894,Thursday,4,8,NormalDay,September,Morning
B02512,40.7358,-73.9816,Thursday,4,8,NormalDay,September,Morning
B02512,40.7365,-74.0416,Thursday,4,8,NormalDay,September,Morning
B02512,40.7367,-73.9868,Thursday,4,8,NormalDay,September,Morning
B02512,40.7371,-73.9832,Thursday,4,8,NormalDay,September,Morning
B02512,40.7374,-73.9868,Thursday,4,8,NormalDay,September,Morning
B02512,40.7375,-74.0082,Thursday,4,8,NormalDay,September,Morning
B02512,40.7376,-74.0077,Thursday,4,8,NormalDay,September,Morning
B02512,40.7381,-74.0094,Thursday,4,8,NormalDay,September,Morning
B02512,40.7381,-73.9944,Thursday,4,8,NormalDay,September,Morning
B02512,40.7386,-73.9918,Thursday,4,8,NormalDay,September,Morning
B02512,40.7392,-73.9819,Thursday,4,8,NormalDay,September,Morning
B02512,40.7395,-73.9943,Thursday,4,8,NormalDay,September,Morning
B02512,40.7396,-73.9765,Thursday,4,8,NormalDay,September,Morning
B02512,40.7399,-74.001,Thursday,4,8,NormalDay,September,Morning
B02512,40.74,-73.9741,Thursday,4,8,NormalDay,September,Morning
B02512,40.7406,-73.9798,Thursday,4,8,NormalDay,September,Morning
B02512,40.7409,-74.0076,Thursday,4,8,NormalDay,September,Morning
B02512,40.741,-74.0079,Thursday,4,8,NormalDay,September,Morning
B02512,40.7411,-73.9827,Thursday,4,8,NormalDay,September,Morning
B02512,40.7429,-74.0005,Thursday,4,8,NormalDay,September,Morning
B02512,40.7435,-73.977,Thursday,4,8,NormalDay,September,Morning
B02512,40.7449,-73.992,Thursday,4,8,NormalDay,September,Morning
B02512,40.7451,-74.006,Thursday,4,8,NormalDay,September,Morning
B02512,40.7453,-73.9772,Thursday,4,8,NormalDay,September,Morning
B02512,40.7454,-73.9714,Thursday,4,8,NormalDay,September,Morning
B02512,40.7457,-73.9879,Thursday,4,8,NormalDay,September,Morning
B02512,40.7458,-73.9997,Thursday,4,8,NormalDay,September,Morning
B02512,40.7461,-73.9886,Thursday,4,8,NormalDay,September,Morning
B02512,40.7461,-73.9778,Thursday,4,8,NormalDay,September,Morning
B02512,40.7468,-73.988,Thursday,4,8,NormalDay,September,Morning
B02512,40.747,-74.0023,Thursday,4,8,NormalDay,September,Morning
B02512,40.747,-73.987,Thursday,4,8,NormalDay,September,Morning
B02512,40.7472,-73.9914,Thursday,4,8,NormalDay,September,Morning
B02512,40.7476,-74.0057,Thursday,4,8,NormalDay,September,Morning
B02512,40.7476,-73.9749,Thursday,4,8,NormalDay,September,Morning
B02512,40.7487,-73.9748,Thursday,4,8,NormalDay,September,Morning
B02512,40.7496,-74.0048,Thursday,4,8,NormalDay,September,Morning
B02512,40.75,-73.994,Thursday,4,8,NormalDay,September,Morning
B02512,40.7501,-73.9877,Thursday,4,8,NormalDay,September,Morning
B02512,40.7501,-73.9834,Thursday,4,8,NormalDay,September,Morning
B02512,40.7504,-73.9947,Thursday,4,8,NormalDay,September,Morning
B02512,40.7506,-73.9737,Thursday,4,8,NormalDay,September,Morning
B02512,40.7507,-74.0034,Thursday,4,8,NormalDay,September,Morning
B02512,40.7515,-73.9764,Thursday,4,8,NormalDay,September,Morning
B02512,40.7516,-73.9877,Thursday,4,8,NormalDay,September,Morning
B02512,40.752,-73.9948,Thursday,4,8,NormalDay,September,Morning
B02512,40.7521,-73.9854,Thursday,4,8,NormalDay,September,Morning
B02512,40.7522,-73.9853,Thursday,4,8,NormalDay,September,Morning
B02512,40.7529,-74.0237,Thursday,4,8,NormalDay,September,Morning
B02512,40.7545,-73.9917,Thursday,4,8,NormalDay,September,Morning
B02512,40.7545,-73.986,Thursday,4,8,NormalDay,September,Morning
B02512,40.7546,-73.9932,Thursday,4,8,NormalDay,September,Morning
B02512,40.7549,-73.9735,Thursday,4,8,NormalDay,September,Morning
B02512,40.7554,-73.9935,Thursday,4,8,NormalDay,September,Morning
B02512,40.7559,-73.9792,Thursday,4,8,NormalDay,September,Morning
B02512,40.756,-73.9727,Thursday,4,8,NormalDay,September,Morning
B02512,40.7561,-73.9915,Thursday,4,8,NormalDay,September,Morning
B02512,40.7562,-73.9833,Thursday,4,8,NormalDay,September,Morning
B02512,40.7564,-73.9979,Thursday,4,8,NormalDay,September,Morning
B02512,40.7564,-73.9211,Thursday,4,8,NormalDay,September,Morning
B02512,40.7578,-73.9894,Thursday,4,8,NormalDay,September,Morning
B02512,40.7581,-73.8344,Thursday,4,8,NormalDay,September,Morning
B02512,40.7582,-73.9751,Thursday,4,8,NormalDay,September,Morning
B02512,40.7583,-73.9601,Thursday,4,8,NormalDay,September,Morning
B02512,40.7593,-73.9656,Thursday,4,8,NormalDay,September,Morning
B02512,40.7597,-73.9851,Thursday,4,8,NormalDay,September,Morning
B02512,40.7598,-73.9957,Thursday,4,8,NormalDay,September,Morning
B02512,40.7603,-73.9763,Thursday,4,8,NormalDay,September,Morning
B02512,40.7605,-73.9935,Thursday,4,8,NormalDay,September,Morning
B02512,40.7608,-73.975,Thursday,4,8,NormalDay,September,Morning
B02512,40.7611,-73.9977,Thursday,4,8,NormalDay,September,Morning
B02512,40.7612,-73.999,Thursday,4,8,NormalDay,September,Morning
B02512,40.7612,-73.9695,Thursday,4,8,NormalDay,September,Morning
B02512,40.7625,-74.0004,Thursday,4,8,NormalDay,September,Morning
B02512,40.7628,-73.979,Thursday,4,8,NormalDay,September,Morning
B02512,40.7628,-73.9757,Thursday,4,8,NormalDay,September,Morning
B02512,40.764,-73.9732,Thursday,4,8,NormalDay,September,Morning
B02512,40.7649,-73.9662,Thursday,4,8,NormalDay,September,Morning
B02512,40.7665,-73.9783,Thursday,4,8,NormalDay,September,Morning
B02512,40.767,-73.9619,Thursday,4,8,NormalDay,September,Morning
B02512,40.7677,-73.9873,Thursday,4,8,NormalDay,September,Morning
B02512,40.7679,-73.9603,Thursday,4,8,NormalDay,September,Morning
B02512,40.7682,-73.9605,Thursday,4,8,NormalDay,September,Morning
B02512,40.7682,-73.8621,Thursday,4,8,NormalDay,September,Morning
B02512,40.7686,-73.9847,Thursday,4,8,NormalDay,September,Morning
B02512,40.7691,-73.9849,Thursday,4,8,NormalDay,September,Morning
B02512,40.7692,-73.9596,Thursday,4,8,NormalDay,September,Morning
B02512,40.7698,-73.9508,Thursday,4,8,NormalDay,September,Morning
B02512,40.7699,-73.961,Thursday,4,8,NormalDay,September,Morning
B02512,40.7699,-73.9604,Thursday,4,8,NormalDay,September,Morning
B02512,40.7701,-73.981,Thursday,4,8,NormalDay,September,Morning
B02512,40.7703,-73.9519,Thursday,4,8,NormalDay,September,Morning
B02512,40.7707,-73.9921,Thursday,4,8,NormalDay,September,Morning
B02512,40.7709,-73.9824,Thursday,4,8,NormalDay,September,Morning
B02512,40.7714,-73.9484,Thursday,4,8,NormalDay,September,Morning
B02512,40.7716,-73.9532,Thursday,4,8,NormalDay,September,Morning
B02512,40.7726,-73.9862,Thursday,4,8,NormalDay,September,Morning
B02512,40.7729,-73.98,Thursday,4,8,NormalDay,September,Morning
B02512,40.7735,-73.9595,Thursday,4,8,NormalDay,September,Morning
B02512,40.7736,-73.9557,Thursday,4,8,NormalDay,September,Morning
B02512,40.7736,-73.9555,Thursday,4,8,NormalDay,September,Morning
B02512,40.7738,-73.9661,Thursday,4,8,NormalDay,September,Morning
B02512,40.7738,-73.8721,Thursday,4,8,NormalDay,September,Morning
B02512,40.774,-73.8726,Thursday,4,8,NormalDay,September,Morning
B02512,40.774,-73.8723,Thursday,4,8,NormalDay,September,Morning
B02512,40.774,-73.8717,Thursday,4,8,NormalDay,September,Morning
B02512,40.774,-73.8716,Thursday,4,8,NormalDay,September,Morning
B02512,40.7741,-73.8726,Thursday,4,8,NormalDay,September,Morning
B02512,40.7741,-73.8719,Thursday,4,8,NormalDay,September,Morning
B02512,40.7743,-73.9885,Thursday,4,8,NormalDay,September,Morning
B02512,40.7743,-73.9513,Thursday,4,8,NormalDay,September,Morning
B02512,40.7745,-73.9899,Thursday,4,8,NormalDay,September,Morning
B02512,40.7746,-73.9797,Thursday,4,8,NormalDay,September,Morning
B02512,40.7746,-73.9592,Thursday,4,8,NormalDay,September,Morning
B02512,40.7748,-73.9653,Thursday,4,8,NormalDay,September,Morning
B02512,40.7748,-73.9503,Thursday,4,8,NormalDay,September,Morning
B02512,40.7752,-73.9606,Thursday,4,8,NormalDay,September,Morning
B02512,40.7754,-73.9507,Thursday,4,8,NormalDay,September,Morning
B02512,40.7757,-73.9472,Thursday,4,8,NormalDay,September,Morning
B02512,40.7758,-73.9832,Thursday,4,8,NormalDay,September,Morning
B02512,40.776,-73.9613,Thursday,4,8,NormalDay,September,Morning
B02512,40.776,-73.956,Thursday,4,8,NormalDay,September,Morning
B02512,40.7768,-73.9619,Thursday,4,8,NormalDay,September,Morning
B02512,40.7771,-73.9783,Thursday,4,8,NormalDay,September,Morning
B02512,40.7773,-73.9522,Thursday,4,8,NormalDay,September,Morning
B02512,40.7789,-73.9476,Thursday,4,8,NormalDay,September,Morning
B02512,40.7793,-73.9557,Thursday,4,8,NormalDay,September,Morning
B02512,40.7793,-73.9513,Thursday,4,8,NormalDay,September,Morning
B02512,40.7799,-73.9807,Thursday,4,8,NormalDay,September,Morning
B02512,40.7806,-73.9803,Thursday,4,8,NormalDay,September,Morning
B02512,40.7807,-73.9496,Thursday,4,8,NormalDay,September,Morning
B02512,40.781,-73.9522,Thursday,4,8,NormalDay,September,Morning
B02512,40.7822,-73.981,Thursday,4,8,NormalDay,September,Morning
B02512,40.7828,-73.9554,Thursday,4,8,NormalDay,September,Morning
B02512,40.7829,-73.9799,Thursday,4,8,NormalDay,September,Morning
B02512,40.7831,-73.9789,Thursday,4,8,NormalDay,September,Morning
B02512,40.7832,-73.9491,Thursday,4,8,NormalDay,September,Morning
B02512,40.7841,-73.9545,Thursday,4,8,NormalDay,September,Morning
B02512,40.785,-73.9807,Thursday,4,8,NormalDay,September,Morning
B02512,40.786,-73.9706,Thursday,4,8,NormalDay,September,Morning
B02512,40.7871,-73.9718,Thursday,4,8,NormalDay,September,Morning
B02512,40.7882,-73.9786,Thursday,4,8,NormalDay,September,Morning
B02512,40.7883,-73.9685,Thursday,4,8,NormalDay,September,Morning
B02512,40.7942,-73.9725,Thursday,4,8,NormalDay,September,Morning
B02512,40.7964,-73.9687,Thursday,4,8,NormalDay,September,Morning
B02512,40.797,-73.9701,Thursday,4,8,NormalDay,September,Morning
B02512,40.8074,-73.9507,Thursday,4,8,NormalDay,September,Morning
B02512,40.8242,-73.9392,Thursday,4,8,NormalDay,September,Morning
B02512,40.8566,-73.8824,Thursday,4,8,NormalDay,September,Morning
B02512,40.8599,-73.9296,Thursday,4,8,NormalDay,September,Morning
B02512,40.9083,-73.112,Thursday,4,8,NormalDay,September,Morning
B02512,40.9624,-74.3073,Thursday,4,8,NormalDay,September,Morning
B02512,41.0594,-73.8349,Thursday,4,8,NormalDay,September,Morning
B02512,41.0764,-73.8588,Thursday,4,8,NormalDay,September,Morning
B02512,40.665,-73.9776,Sunday,0,9,NormalDay,September,Morning
B02512,40.6717,-73.9359,Sunday,0,9,NormalDay,September,Morning
B02512,40.6754,-73.9542,Sunday,0,9,NormalDay,September,Morning
B02512,40.6786,-73.996,Sunday,0,9,NormalDay,September,Morning
B02512,40.6798,-73.9496,Sunday,0,9,NormalDay,September,Morning
B02512,40.6877,-73.9578,Sunday,0,9,NormalDay,September,Morning
B02512,40.6881,-73.9975,Sunday,0,9,NormalDay,September,Morning
